Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
1,32399,,32399,,32399,Oliver John,,Psychology,158,001,B,Letter Grade,B+,Top Sem In Personal
1,32399,,32399,,32399,Oliver John,,Psychology,158,001,Credit,Non-Letter Grade,Pass,Top Sem In Personal
51,25542,,25542,,25542,Iris Mauss; Ryan Lundell-Creagh; Rosalinda Nava,,Psychology,160,001,A,Letter Grade,A+,Social Psychology
78,25542,,25542,,25542,Iris Mauss; Ryan Lundell-Creagh; Rosalinda Nava,,Psychology,160,001,A,Letter Grade,A,Social Psychology
26,25542,,25542,,25542,Iris Mauss; Ryan Lundell-Creagh; Rosalinda Nava,,Psychology,160,001,A,Letter Grade,A-,Social Psychology
12,25542,,25542,,25542,Iris Mauss; Ryan Lundell-Creagh; Rosalinda Nava,,Psychology,160,001,B,Letter Grade,B+,Social Psychology
15,25542,,25542,,25542,Iris Mauss; Ryan Lundell-Creagh; Rosalinda Nava,,Psychology,160,001,B,Letter Grade,B,Social Psychology
3,25542,,25542,,25542,Iris Mauss; Ryan Lundell-Creagh; Rosalinda Nava,,Psychology,160,001,B,Letter Grade,B-,Social Psychology
2,25542,,25542,,25542,Iris Mauss; Ryan Lundell-Creagh; Rosalinda Nava,,Psychology,160,001,C,Letter Grade,C+,Social Psychology
4,25542,,25542,,25542,Iris Mauss; Ryan Lundell-Creagh; Rosalinda Nava,,Psychology,160,001,C,Letter Grade,C,Social Psychology
19,25542,,25542,,25542,Iris Mauss; Ryan Lundell-Creagh; Rosalinda Nava,,Psychology,160,001,Credit,Non-Letter Grade,Pass,Social Psychology
2,25542,,25542,,25542,Iris Mauss; Ryan Lundell-Creagh; Rosalinda Nava,,Psychology,160,001,No Credit,Non-Letter Grade,Not Pass,Social Psychology
4,26294,,26294,,26294,Dacher Keltner,,Psychology,C162,001,A,Letter Grade,A+,Human Happiness
70,26294,,26294,,26294,Dacher Keltner,,Psychology,C162,001,A,Letter Grade,A,Human Happiness
4,26294,,26294,,26294,Dacher Keltner,,Psychology,C162,001,A,Letter Grade,A-,Human Happiness
3,26294,,26294,,26294,Dacher Keltner,,Psychology,C162,001,B,Letter Grade,B+,Human Happiness
16,26294,,26294,,26294,Dacher Keltner,,Psychology,C162,001,B,Letter Grade,B,Human Happiness
7,26294,,26294,,26294,Dacher Keltner,,Psychology,C162,001,C,Letter Grade,C,Human Happiness
40,26294,,26294,,26294,Dacher Keltner,,Psychology,C162,001,Credit,Non-Letter Grade,Pass,Human Happiness
20,30380,,30380,,30380,Rodolfo Mendoza-Denton,,Psychology,167AC,001,A,Letter Grade,A+,Stigma
39,30380,,30380,,30380,Rodolfo Mendoza-Denton,,Psychology,167AC,001,A,Letter Grade,A,Stigma
14,30380,,30380,,30380,Rodolfo Mendoza-Denton,,Psychology,167AC,001,A,Letter Grade,A-,Stigma
23,30380,,30380,,30380,Rodolfo Mendoza-Denton,,Psychology,167AC,001,B,Letter Grade,B+,Stigma
13,30380,,30380,,30380,Rodolfo Mendoza-Denton,,Psychology,167AC,001,B,Letter Grade,B,Stigma
4,30380,,30380,,30380,Rodolfo Mendoza-Denton,,Psychology,167AC,001,B,Letter Grade,B-,Stigma
3,30380,,30380,,30380,Rodolfo Mendoza-Denton,,Psychology,167AC,001,C,Letter Grade,C+,Stigma
2,30380,,30380,,30380,Rodolfo Mendoza-Denton,,Psychology,167AC,001,C,Letter Grade,C,Stigma
1,30380,,30380,,30380,Rodolfo Mendoza-Denton,,Psychology,167AC,001,C,Letter Grade,C-,Stigma
1,30380,,30380,,30380,Rodolfo Mendoza-Denton,,Psychology,167AC,001,D,Letter Grade,D+,Stigma
1,30380,,30380,,30380,Rodolfo Mendoza-Denton,,Psychology,167AC,001,D,Letter Grade,D,Stigma
3,30380,,30380,,30380,Rodolfo Mendoza-Denton,,Psychology,167AC,001,F,Letter Grade,F,Stigma
72,30380,,30380,,30380,Rodolfo Mendoza-Denton,,Psychology,167AC,001,Credit,Non-Letter Grade,Pass,Stigma
8,30380,,30380,,30380,Rodolfo Mendoza-Denton,,Psychology,167AC,001,No Credit,Non-Letter Grade,Not Pass,Stigma
30,23936,,23936,,23936,Frederic Theunissen; Peter Soyster,,Psychology,H194B,001,A,Letter Grade,A,Honors Seminar
1,23936,,23936,,23936,Frederic Theunissen; Peter Soyster,,Psychology,H194B,001,A,Letter Grade,A-,Honors Seminar
1,14314,,14314,,14314,Anne Collins,,Psychology,H195B,001,A,Letter Grade,A,Spec Study-Honors
3,14315,,14315,,14315,Dacher Keltner,,Psychology,H195B,002,A,Letter Grade,A,Spec Study-Honors
2,14316,,14316,,14316,Iris Mauss,,Psychology,H195B,003,A,Letter Grade,A+,Spec Study-Honors
1,14316,,14316,,14316,Iris Mauss,,Psychology,H195B,003,A,Letter Grade,A,Spec Study-Honors
1,14319,,14319,,14319,Silvia Bunge; Kevin Weiner,,Psychology,H195B,006,A,Letter Grade,A+,Spec Study-Honors
2,14320,,14320,,14320,Sheri Johnson,,Psychology,H195B,007,A,Letter Grade,A,Spec Study-Honors
2,14322,,14322,,14322,Qing Zhou,,Psychology,H195B,009,A,Letter Grade,A+,Spec Study-Honors
1,14325,,14325,,14325,Aaron Fisher,,Psychology,H195B,012,A,Letter Grade,A+,Spec Study-Honors
1,14328,,14328,,14328,Serena Chen,,Psychology,H195B,015,A,Letter Grade,A,Spec Study-Honors
4,14329,,14329,,14329,Mahesh Srinivasan,,Psychology,H195B,016,A,Letter Grade,A,Spec Study-Honors
1,14333,,14333,,14333,Elliot Turiel,,Psychology,H195B,020,A,Letter Grade,A,Spec Study-Honors
2,14334,,14334,,14334,Arianne Eason,,Psychology,H195B,021,A,Letter Grade,A,Spec Study-Honors
2,14335,,14335,,14335,Don Moore,,Psychology,H195B,022,A,Letter Grade,A,Spec Study-Honors
1,14336,,14336,,14336,David Presti,,Psychology,H195B,023,A,Letter Grade,A+,Spec Study-Honors
1,14337,,14337,,14337,Jason Okonofua,,Psychology,H195B,024,A,Letter Grade,A+,Spec Study-Honors
1,14338,,14338,,14338,Richard Ivry,,Psychology,H195B,025,A,Letter Grade,A,Spec Study-Honors
1,14339,,14339,,14339,Linda Wilbrecht,,Psychology,H195B,026,A,Letter Grade,A,Spec Study-Honors
1,14340,,14340,,14340,Linda Wilbrecht; Kevin Weiner,,Psychology,H195B,027,A,Letter Grade,A,Spec Study-Honors
4,14474,,14474,,14474,Ozlem Ayduk,,Psychology,197,001,Credit,Non-Letter Grade,Pass,Field Study
2,14476,,14476,,14476,Silvia Bunge,,Psychology,197,003,Credit,Non-Letter Grade,Pass,Field Study
1,14480,,14480,,14480,Mark D'Esposito,,Psychology,197,007,Credit,Non-Letter Grade,Pass,Field Study
5,14483,,14483,,14483,Aaron Fisher,,Psychology,197,010,Credit,Non-Letter Grade,Pass,Field Study
1,14489,,14489,,14489,Richard Ivry,,Psychology,197,016,Credit,Non-Letter Grade,Pass,Field Study
7,14493,,14493,,14493,Dacher Keltner,,Psychology,197,020,Credit,Non-Letter Grade,Pass,Field Study
2,14500,,14500,,14500,Nancy Liu,,Psychology,197,027,Credit,Non-Letter Grade,Pass,Field Study
2,14502,,14502,,14502,Iris Mauss,,Psychology,197,029,Credit,Non-Letter Grade,Pass,Field Study
1,14505,,14505,,14505,Leif Nelson,,Psychology,197,032,Credit,Non-Letter Grade,Pass,Field Study
2,14506,,14506,,14506,David Presti,,Psychology,197,033,Credit,Non-Letter Grade,Pass,Field Study
1,14508,,14508,,14508,Frank Sulloway,,Psychology,197,035,Credit,Non-Letter Grade,Pass,Field Study
2,14509,,14509,,14509,Frederic Theunissen,,Psychology,197,036,Credit,Non-Letter Grade,Pass,Field Study
21,23938,,23938,,23938,Stephen Hinshaw; Hari Srinivasan; Hyunji Lee; Kate Bierly,,Psychology,198,002,Credit,Non-Letter Grade,Pass,Directed Group Stdy
7,23939,,23939,,23939,Iris Mauss; Wei Dai; Matthew Pearson,,Psychology,198,003,Credit,Non-Letter Grade,Pass,Directed Group Stdy
51,23940,,23940,,23940,Silvia Bunge; Anna Tsuchimoto,,Psychology,198,004,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,23940,,23940,,23940,Silvia Bunge; Anna Tsuchimoto,,Psychology,198,004,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
17,23941,,23941,,23941,Frederic Theunissen; Alma Paz; Ebbani Lenka,,Psychology,198,005,Credit,Non-Letter Grade,Pass,Directed Group Stdy
38,23942,,23942,,23942,Frank Sulloway; Sanskriti Sinha,,Psychology,198,006,Credit,Non-Letter Grade,Pass,Directed Group Stdy
2,23942,,23942,,23942,Frank Sulloway; Sanskriti Sinha,,Psychology,198,006,Credit,Non-Letter Grade,Satisfactory,Directed Group Stdy
24,23943,,23943,,23943,Dacher Keltner; Saraya Danielsen; Camilla Wolff,,Psychology,198,007,Credit,Non-Letter Grade,Pass,Directed Group Stdy
20,26038,,26038,,26038,Dacher Keltner; Gabriel Louis-Kayen; Camilla Wolff; Mikaela Kupfer,,Psychology,198,008,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,26038,,26038,,26038,Dacher Keltner; Gabriel Louis-Kayen; Camilla Wolff; Mikaela Kupfer,,Psychology,198,008,Credit,Non-Letter Grade,Satisfactory,Directed Group Stdy
21,23944,,23944,,23944,Dacher Keltner; Camilla Wolff; Rashmika Veturi; Wanees Hannan,,Psychology,198,009,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,23944,,23944,,23944,Dacher Keltner; Camilla Wolff; Rashmika Veturi; Wanees Hannan,,Psychology,198,009,Credit,Non-Letter Grade,Satisfactory,Directed Group Stdy
19,23945,,23945,,23945,Dacher Keltner; Camilla Wolff; Naia Mader; Jordan Laredo,,Psychology,198,010,Credit,Non-Letter Grade,Pass,Directed Group Stdy
21,30447,,30447,,30447,Nancy Liu; Zoe Zong; Xinyin Wang,,Psychology,198,011,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,30447,,30447,,30447,Nancy Liu; Zoe Zong; Xinyin Wang,,Psychology,198,011,Credit,Non-Letter Grade,Satisfactory,Directed Group Stdy
69,23947,,23947,,23947,David Presti; Dylan Earp; Noah Saso; Anthony Dunn; Delainey Conger,,Psychology,198,012,Credit,Non-Letter Grade,Pass,Directed Group Stdy
2,23947,,23947,,23947,David Presti; Dylan Earp; Noah Saso; Anthony Dunn; Delainey Conger,,Psychology,198,012,Credit,Non-Letter Grade,Satisfactory,Directed Group Stdy
6,23947,,23947,,23947,David Presti; Dylan Earp; Noah Saso; Anthony Dunn; Delainey Conger,,Psychology,198,012,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
12,23948,,23948,,23948,Aaron Fisher; Heather Shih; Naama Weksler; Karina Wiedlin,,Psychology,198,013,Credit,Non-Letter Grade,Pass,Directed Group Stdy
11,24845,,24845,,24845,Aaron Fisher; Clara Sperow; Gracianne Kirsch,,Psychology,198,014,Credit,Non-Letter Grade,Pass,Directed Group Stdy
9,24859,,24859,,24859,Kevin Weiner; Sienna Bruinsma; Selina Torres,,Psychology,198,015,Credit,Non-Letter Grade,Pass,Directed Group Stdy
8,24861,,24861,,24861,Leif Nelson; Yuyang Zhong,,Psychology,198,016,Credit,Non-Letter Grade,Pass,Directed Group Stdy
19,24862,,24862,,24862,Qing Zhou; Sweta Parija,,Psychology,198,017,Credit,Non-Letter Grade,Pass,Directed Group Stdy
33,25376,,25376,,25376,Mark D'Esposito; Jessica Lewis,,Psychology,198,018,Credit,Non-Letter Grade,Pass,Directed Group Stdy
21,25377,,25377,,25377,Celeste Kidd; Kanchana Samala; Santosh Tatipamula,,Psychology,198,019,Credit,Non-Letter Grade,Pass,Directed Group Stdy
14,30465,,30465,,30465,Serena Chen; Jenny Lee; Jessica Waller; Suchitra Sudarshan; Tavisha Thapar,,Psychology,198,020,Credit,Non-Letter Grade,Pass,Directed Group Stdy
2,14392,,14392,,14392,Ozlem Ayduk,,Psychology,199,001,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,14394,,14394,,14394,Silvia Bunge,,Psychology,199,003,Credit,Non-Letter Grade,Pass,Superv Indep Study
8,14396,,14396,,14396,Serena Chen,,Psychology,199,005,Credit,Non-Letter Grade,Pass,Superv Indep Study
69,14398,,14398,,14398,Mark D'Esposito,,Psychology,199,007,Credit,Non-Letter Grade,Pass,Superv Indep Study
5,14400,,14400,,14400,Jan Engelmann,,Psychology,199,009,Credit,Non-Letter Grade,Pass,Superv Indep Study
6,14401,,14401,,14401,Aaron Fisher,,Psychology,199,010,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,14402,,14402,,14402,David Foster,,Psychology,199,011,Credit,Non-Letter Grade,Pass,Superv Indep Study
3,14406,,14406,,14406,Allison Harvey,,Psychology,199,015,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,14407,,14407,,14407,Stephen Hinshaw,,Psychology,199,016,Credit,Non-Letter Grade,Pass,Superv Indep Study
8,14410,,14410,,14410,Oliver John,,Psychology,199,019,Credit,Non-Letter Grade,Pass,Superv Indep Study
6,14411,,14411,,14411,Sheri Johnson,,Psychology,199,020,Credit,Non-Letter Grade,Pass,Superv Indep Study
4,14412,,14412,,14412,Dacher Keltner,,Psychology,199,021,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,14415,,14415,,14415,Lance Kriegsfeld,,Psychology,199,024,Credit,Non-Letter Grade,Pass,Superv Indep Study
6,14417,,14417,,14417,Robert Levenson,,Psychology,199,026,Credit,Non-Letter Grade,Pass,Superv Indep Study
7,14420,,14420,,14420,Iris Mauss,,Psychology,199,029,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,14422,,14422,,14422,Jason Okonofua,,Psychology,199,031,Credit,Non-Letter Grade,Pass,Superv Indep Study
2,30466,,30466,,30466,Mahesh Srinivasan,,Psychology,199,034,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,14426,,14426,,14426,Leif Nelson,,Psychology,199,035,Credit,Non-Letter Grade,Pass,Superv Indep Study
3,14428,,14428,,14428,Matthew Walker,,Psychology,199,037,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,14431,,14431,,14431,David Whitney,,Psychology,199,040,Credit,Non-Letter Grade,Pass,Superv Indep Study
2,14432,,14432,,14432,Linda Wilbrecht,,Psychology,199,041,Credit,Non-Letter Grade,Pass,Superv Indep Study
6,14433,,14433,,14433,Fei Xu,,Psychology,199,042,Credit,Non-Letter Grade,Pass,Superv Indep Study
9,14434,,14434,,14434,Qing Zhou,,Psychology,199,043,Credit,Non-Letter Grade,Pass,Superv Indep Study
3,24459,,24459,,24459,Steven Piantadosi,,Psychology,205,001,A,Letter Grade,A+,Data Analysis
11,24459,,24459,,24459,Steven Piantadosi,,Psychology,205,001,A,Letter Grade,A,Data Analysis
1,24459,,24459,,24459,Steven Piantadosi,,Psychology,205,001,B,Letter Grade,B,Data Analysis
10,27057,,27057,,27057,Aaron Fisher,,Psychology,207,001,A,Letter Grade,A,Person-Specif Data
5,23949,,23949,,23949,Lucia Jacobs,,Psychology,229A,001,Credit,Non-Letter Grade,Satisfactory,Cog Colloquium
14,23950,,23950,,23950,Robert Knight; Nina Dronkers,,Psychology,229B,001,Credit,Non-Letter Grade,Satisfactory,Cn Colloquium
8,25311,,25311,,25311,Allison Harvey; Nancy Liu,,Psychology,236,002,A,Letter Grade,A,Specialty Clinic
8,23952,,23952,,23952,Nancy Liu,,Psychology,237E,001,A,Letter Grade,A,Prodev-Clinical Sci
7,18421,,18421,,18421,Nancy Liu,,Psychology,237G,001,A,Letter Grade,A,Specialty Clinics
7,23953,,23953,,23953,Nancy Liu,,Psychology,237H,001,A,Letter Grade,A,Clinical Methods
26,23954,,23954,,23954,Qing Zhou,,Psychology,239,001,Credit,Non-Letter Grade,Satisfactory,Sem-Clinical
12,23955,,23955,,23955,Mahesh Srinivasan,,Psychology,249,001,Credit,Non-Letter Grade,Satisfactory,Dev Colloquium
3,30444,,30444,,30444,Oliver John,,Psychology,250B,001,A,Letter Grade,A+,Trends And Issues
10,30444,,30444,,30444,Oliver John,,Psychology,250B,001,A,Letter Grade,A,Trends And Issues
27,23956,,23956,,23956,Rodolfo Mendoza-Denton,,Psychology,259,001,Credit,Non-Letter Grade,Satisfactory,Sem-Personality
27,23957,,23957,,23957,Rodolfo Mendoza-Denton,,Psychology,269,001,Credit,Non-Letter Grade,Satisfactory,Social Seminar
1,17310,,17310,,17310,Joni Wallis; David Foster; Anne Collins,,Psychology,290B,002,A,Letter Grade,A+,Seminar: Biological
6,17310,,17310,,17310,Joni Wallis; David Foster; Anne Collins,,Psychology,290B,002,A,Letter Grade,A,Seminar: Biological
8,30441,,30441,,30441,Richard Ivry,,Psychology,290B,003,A,Letter Grade,A,Seminar: Biological
1,30441,,30441,,30441,Richard Ivry,,Psychology,290B,003,Credit,Non-Letter Grade,Pass,Seminar: Biological
7,30443,,30443,,30443,Linda Wilbrecht,,Psychology,290B,005,A,Letter Grade,A+,Seminar: Biological
7,32402,,32402,,32402,Robert Knight,,Psychology,290B,006,A,Letter Grade,A+,Seminar: Biological
7,30382,,30382,,30382,Celeste Kidd,,Psychology,290H,001,A,Letter Grade,A+,Seminar: Developmen
1,30382,,30382,,30382,Celeste Kidd,,Psychology,290H,001,Credit,Non-Letter Grade,Satisfactory,Seminar: Developmen
10,30445,,30445,,30445,Alison Gopnik,,Psychology,290H,002,A,Letter Grade,A,Seminar: Developmen
5,30446,,30446,,30446,Fei Xu,,Psychology,290H,003,A,Letter Grade,A,Seminar: Developmen
4,25881,,25881,,25881,Ozlem Ayduk; Rodolfo Mendoza-Denton,,Psychology,290J,001,A,Letter Grade,A+,Seminar: Social
9,25881,,25881,,25881,Ozlem Ayduk; Rodolfo Mendoza-Denton,,Psychology,290J,001,A,Letter Grade,A,Seminar: Social
1,25881,,25881,,25881,Ozlem Ayduk; Rodolfo Mendoza-Denton,,Psychology,290J,001,A,Letter Grade,A-,Seminar: Social
1,25881,,25881,,25881,Ozlem Ayduk; Rodolfo Mendoza-Denton,,Psychology,290J,001,Credit,Non-Letter Grade,Satisfactory,Seminar: Social
6,19649,,19649,,19649,Jack Gallant,,Psychology,290Z,001,A,Letter Grade,A,Seminars
3,19649,,19649,,19649,Jack Gallant,,Psychology,290Z,001,Credit,Non-Letter Grade,Satisfactory,Seminars
2,30502,,30502,,30502,Mark D'Esposito,,Psychology,290Z,002,A,Letter Grade,A,Seminars
6,30502,,30502,,30502,Mark D'Esposito,,Psychology,290Z,002,Credit,Non-Letter Grade,Pass,Seminars
1,30502,,30502,,30502,Mark D'Esposito,,Psychology,290Z,002,Credit,Non-Letter Grade,Satisfactory,Seminars
4,33669,,33669,,33669,Sonia Bishop,,Psychology,290Z,003,A,Letter Grade,A+,Seminars
20,20075,,20075,,20075,Silvia Bunge,,Psychology,293,001,Credit,Non-Letter Grade,Satisfactory,Professional Devel
2,14700,,14700,,14700,Serena Chen,,Psychology,298,005,A,Letter Grade,A,Directed Study
2,14701,,14701,,14701,Anne Collins,,Psychology,298,006,A,Letter Grade,A+,Directed Study
1,14702,,14702,,14702,Mark D'Esposito,,Psychology,298,007,Credit,Non-Letter Grade,Satisfactory,Directed Study
2,14705,,14705,,14705,Aaron Fisher,,Psychology,298,010,A,Letter Grade,A,Directed Study
4,14708,,14708,,14708,Alison Gopnik,,Psychology,298,013,A,Letter Grade,A,Directed Study
2,14710,,14710,,14710,Allison Harvey,,Psychology,298,015,A,Letter Grade,A,Directed Study
3,14711,,14711,,14711,Stephen Hinshaw,,Psychology,298,016,A,Letter Grade,A,Directed Study
2,14714,,14714,,14714,Oliver John,,Psychology,298,019,A,Letter Grade,A+,Directed Study
2,14714,,14714,,14714,Oliver John,,Psychology,298,019,A,Letter Grade,A,Directed Study
1,14715,,14715,,14715,Sheri Johnson,,Psychology,298,020,A,Letter Grade,A+,Directed Study
1,14715,,14715,,14715,Sheri Johnson,,Psychology,298,020,A,Letter Grade,A,Directed Study
3,14716,,14716,,14716,Dacher Keltner,,Psychology,298,021,A,Letter Grade,A+,Directed Study
1,14717,,14717,,14717,Celeste Kidd,,Psychology,298,022,A,Letter Grade,A,Directed Study
1,14717,,14717,,14717,Celeste Kidd,,Psychology,298,022,Credit,Non-Letter Grade,Satisfactory,Directed Study
1,14721,,14721,,14721,Ann Kring,,Psychology,298,026,A,Letter Grade,A,Directed Study
2,14722,,14722,,14722,Robert Levenson,,Psychology,298,027,A,Letter Grade,A,Directed Study
2,14723,,14723,,14723,Nancy Liu,,Psychology,298,028,A,Letter Grade,A,Directed Study
4,14724,,14724,,14724,Iris Mauss,,Psychology,298,029,A,Letter Grade,A,Directed Study
1,14725,,14725,,14725,Rodolfo Mendoza-Denton,,Psychology,298,030,A,Letter Grade,A,Directed Study
1,14727,,14727,,14727,Steven Piantadosi,,Psychology,298,032,A,Letter Grade,A+,Directed Study
1,14727,,14727,,14727,Steven Piantadosi,,Psychology,298,032,A,Letter Grade,A,Directed Study
1,14731,,14731,,14731,Matthew Walker,,Psychology,298,036,A,Letter Grade,A,Directed Study
3,14737,,14737,,14737,Qing Zhou,,Psychology,298,042,A,Letter Grade,A,Directed Study
2,14267,,14267,,14267,Ozlem Ayduk,,Psychology,299,001,A,Letter Grade,A+,Research
1,14267,,14267,,14267,Ozlem Ayduk,,Psychology,299,001,Credit,Non-Letter Grade,Satisfactory,Research
2,14268,,14268,,14268,Sonia Bishop,,Psychology,299,002,A,Letter Grade,A+,Research
2,14269,,14269,,14269,Silvia Bunge,,Psychology,299,003,A,Letter Grade,A,Research
3,14271,,14271,,14271,Serena Chen,,Psychology,299,005,A,Letter Grade,A,Research
1,14271,,14271,,14271,Serena Chen,,Psychology,299,005,Credit,Non-Letter Grade,Satisfactory,Research
1,14275,,14275,,14275,Arianne Eason,,Psychology,299,009,A,Letter Grade,A,Research
1,14275,,14275,,14275,Arianne Eason,,Psychology,299,009,Credit,Non-Letter Grade,Satisfactory,Research
1,14276,,14276,,14276,Jan Engelmann,,Psychology,299,010,A,Letter Grade,A+,Research
2,14277,,14277,,14277,Aaron Fisher,,Psychology,299,011,A,Letter Grade,A,Research
2,14281,,14281,,14281,Alison Gopnik,,Psychology,299,015,A,Letter Grade,A,Research
4,14283,,14283,,14283,Allison Harvey,,Psychology,299,017,A,Letter Grade,A,Research
2,14284,,14284,,14284,Stephen Hinshaw,,Psychology,299,018,A,Letter Grade,A,Research
3,14285,,14285,,14285,Richard Ivry,,Psychology,299,019,A,Letter Grade,A,Research
1,14285,,14285,,14285,Richard Ivry,,Psychology,299,019,Credit,Non-Letter Grade,Satisfactory,Research
2,14287,,14287,,14287,Oliver John,,Psychology,299,021,A,Letter Grade,A,Research
2,14288,,14288,,14288,Sheri Johnson,,Psychology,299,022,A,Letter Grade,A+,Research
3,14288,,14288,,14288,Sheri Johnson,,Psychology,299,022,A,Letter Grade,A,Research
3,14289,,14289,,14289,Dacher Keltner,,Psychology,299,023,A,Letter Grade,A+,Research
1,14291,,14291,,14291,Celeste Kidd,,Psychology,299,025,A,Letter Grade,A,Research
1,14293,,14293,,14293,Lance Kriegsfeld,,Psychology,299,027,A,Letter Grade,A+,Research
1,14293,,14293,,14293,Lance Kriegsfeld,,Psychology,299,027,A,Letter Grade,A,Research
1,14294,,14294,,14294,Ann Kring,,Psychology,299,028,A,Letter Grade,A,Research
2,14295,,14295,,14295,Robert Levenson,,Psychology,299,029,A,Letter Grade,A,Research
4,14298,,14298,,14298,Iris Mauss,,Psychology,299,032,A,Letter Grade,A,Research
3,14299,,14299,,14299,Rodolfo Mendoza-Denton,,Psychology,299,033,A,Letter Grade,A,Research
1,14300,,14300,,14300,Jason Okonofua,,Psychology,299,034,A,Letter Grade,A+,Research
4,14302,,14302,,14302,Mahesh Srinivasan,,Psychology,299,036,A,Letter Grade,A,Research
1,14302,,14302,,14302,Mahesh Srinivasan,,Psychology,299,036,Credit,Non-Letter Grade,Satisfactory,Research
1,14305,,14305,,14305,Matthew Walker,,Psychology,299,039,A,Letter Grade,A+,Research
1,14307,,14307,,14307,Kevin Weiner,,Psychology,299,041,Credit,Non-Letter Grade,Satisfactory,Research
1,14308,,14308,,14308,David Whitney,,Psychology,299,042,A,Letter Grade,A+,Research
1,14310,,14310,,14310,Fei Xu,,Psychology,299,044,A,Letter Grade,A,Research
1,14310,,14310,,14310,Fei Xu,,Psychology,299,044,Credit,Non-Letter Grade,Satisfactory,Research
4,14311,,14311,,14311,Qing Zhou,,Psychology,299,045,A,Letter Grade,A,Research
2,14313,,14313,,14313,Serena Chen,,Psychology,299,047,A,Letter Grade,A,Research
4,32587,,32587,,32587,Silvia Bunge,,Psychology,299,048,A,Letter Grade,A,Research
1,32587,,32587,,32587,Silvia Bunge,,Psychology,299,048,B,Letter Grade,B,Research
1,32587,,32587,,32587,Silvia Bunge,,Psychology,299,048,Credit,Non-Letter Grade,Satisfactory,Research
2,32590,,32590,,32590,Robert Knight,,Psychology,299,051,A,Letter Grade,A,Research
1,32591,,32591,,32591,Qing Zhou,,Psychology,299,052,A,Letter Grade,A,Research
1,33139,,33139,,33139,Nina Dronkers,,Psychology,299,053,A,Letter Grade,A,Research
2,29581,,29581,,29581,Ashley Adams,,Public Affairs,207,001,A,Letter Grade,A+,Capstone
5,29581,,29581,,29581,Ashley Adams,,Public Affairs,207,001,A,Letter Grade,A,Capstone
2,29581,,29581,,29581,Ashley Adams,,Public Affairs,207,001,A,Letter Grade,A-,Capstone
6,29591,,29591,,29591,Hector Cardenas Suarez,,Public Affairs,207,002,A,Letter Grade,A+,Capstone
8,29591,,29591,,29591,Hector Cardenas Suarez,,Public Affairs,207,002,A,Letter Grade,A,Capstone
4,29579,,29579,,29579,Todd Achilles,,Public Affairs,W207,001,A,Letter Grade,A+,Capstone
3,29579,,29579,,29579,Todd Achilles,,Public Affairs,W207,001,A,Letter Grade,A,Capstone
1,29579,,29579,,29579,Todd Achilles,,Public Affairs,W207,001,A,Letter Grade,A-,Capstone
5,29576,,29576,,29576,Ziyang Fan,,Public Affairs,290,001,A,Letter Grade,A,Spec Topics Pub Aff
5,29576,,29576,,29576,Ziyang Fan,,Public Affairs,290,001,A,Letter Grade,A-,Spec Topics Pub Aff
1,29576,,29576,,29576,Ziyang Fan,,Public Affairs,290,001,B,Letter Grade,B+,Spec Topics Pub Aff
2,29576,,29576,,29576,Ziyang Fan,,Public Affairs,290,001,Credit,Non-Letter Grade,Satisfactory,Spec Topics Pub Aff
1,29578,,29578,,29578,Doy Charnsupharindr,,Public Affairs,290,002,A,Letter Grade,A+,Spec Topics Pub Aff
11,29578,,29578,,29578,Doy Charnsupharindr,,Public Affairs,290,002,A,Letter Grade,A,Spec Topics Pub Aff
1,29596,,29596,,29596,Christopher Weare,,Public Affairs,290,003,A,Letter Grade,A,Spec Topics Pub Aff
1,29596,,29596,,29596,Christopher Weare,,Public Affairs,290,003,B,Letter Grade,B+,Spec Topics Pub Aff
1,29596,,29596,,29596,Christopher Weare,,Public Affairs,290,003,Credit,Non-Letter Grade,Satisfactory,Spec Topics Pub Aff
13,32616,,32616,,32616,Steven Falk,,Public Affairs,290,004,A,Letter Grade,A,Spec Topics Pub Aff
2,32616,,32616,,32616,Steven Falk,,Public Affairs,290,004,A,Letter Grade,A-,Spec Topics Pub Aff
1,32616,,32616,,32616,Steven Falk,,Public Affairs,290,004,C,Letter Grade,C,Spec Topics Pub Aff
2,32616,,32616,,32616,Steven Falk,,Public Affairs,290,004,Credit,Non-Letter Grade,Satisfactory,Spec Topics Pub Aff
