Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
1,15510,,15510,,15510,Carolyn Hott; -,,Art Practice,160,002,A,Letter Grade,A-,Spec Topics Vis Std
8,13412,,13412,,13412,Liz Linden; -,,Art Practice,180,001,A,Letter Grade,A,Advanced Digital Ph
3,13412,,13412,,13412,Liz Linden; -,,Art Practice,180,001,A,Letter Grade,A-,Advanced Digital Ph
5,15705,,15705,,15705,Kathleen Donegan,,Arts & Humanities,W101,001,A,Letter Grade,A+,Research Methods
2,15705,,15705,,15705,Kathleen Donegan,,Arts & Humanities,W101,001,A,Letter Grade,A,Research Methods
4,15705,,15705,,15705,Kathleen Donegan,,Arts & Humanities,W101,001,A,Letter Grade,A-,Research Methods
2,15705,,15705,,15705,Kathleen Donegan,,Arts & Humanities,W101,001,B,Letter Grade,B,Research Methods
2,15705,,15705,,15705,Kathleen Donegan,,Arts & Humanities,W101,001,B,Letter Grade,B-,Research Methods
1,15705,,15705,,15705,Kathleen Donegan,,Arts & Humanities,W101,001,C,Letter Grade,C-,Research Methods
1,15705,,15705,,15705,Kathleen Donegan,,Arts & Humanities,W101,001,D,Letter Grade,D,Research Methods
1,15705,,15705,,15705,Kathleen Donegan,,Arts & Humanities,W101,001,F,Letter Grade,F,Research Methods
7,15705,,15705,,15705,Kathleen Donegan,,Arts & Humanities,W101,001,Credit,Non-Letter Grade,Pass,Research Methods
1,15705,,15705,,15705,Kathleen Donegan,,Arts & Humanities,W101,001,No Credit,Non-Letter Grade,Not Pass,Research Methods
3,13414,,13414,,13414,Khuyen Nguyen; Khyuen Nguyen,,Asian American Studies,R2A,002,A,Letter Grade,A,Reading&Composition
6,13414,,13414,,13414,Khuyen Nguyen; Khyuen Nguyen,,Asian American Studies,R2A,002,A,Letter Grade,A-,Reading&Composition
3,13414,,13414,,13414,Khuyen Nguyen; Khyuen Nguyen,,Asian American Studies,R2A,002,B,Letter Grade,B+,Reading&Composition
1,13414,,13414,,13414,Khuyen Nguyen; Khyuen Nguyen,,Asian American Studies,R2A,002,B,Letter Grade,B,Reading&Composition
40,14248,,14248,,14248,Cynthia Ledesma; Harvey Dong; Kristen Sun,,Asian American Studies,W20AC,001,A,Letter Grade,A,As Am Comm Race Rel
8,14248,,14248,,14248,Cynthia Ledesma; Harvey Dong; Kristen Sun,,Asian American Studies,W20AC,001,A,Letter Grade,A-,As Am Comm Race Rel
2,14248,,14248,,14248,Cynthia Ledesma; Harvey Dong; Kristen Sun,,Asian American Studies,W20AC,001,B,Letter Grade,B+,As Am Comm Race Rel
7,14248,,14248,,14248,Cynthia Ledesma; Harvey Dong; Kristen Sun,,Asian American Studies,W20AC,001,B,Letter Grade,B,As Am Comm Race Rel
1,14248,,14248,,14248,Cynthia Ledesma; Harvey Dong; Kristen Sun,,Asian American Studies,W20AC,001,C,Letter Grade,C-,As Am Comm Race Rel
20,14248,,14248,,14248,Cynthia Ledesma; Harvey Dong; Kristen Sun,,Asian American Studies,W20AC,001,Credit,Non-Letter Grade,Pass,As Am Comm Race Rel
3,14248,,14248,,14248,Cynthia Ledesma; Harvey Dong; Kristen Sun,,Asian American Studies,W20AC,001,No Credit,Non-Letter Grade,Not Pass,As Am Comm Race Rel
1,13421,,13421,,13421,Gautam Premnath,,Asian American Studies,172,001,A,Letter Grade,A+,Asian Amer Lit
4,13421,,13421,,13421,Gautam Premnath,,Asian American Studies,172,001,A,Letter Grade,A,Asian Amer Lit
2,13421,,13421,,13421,Gautam Premnath,,Asian American Studies,172,001,A,Letter Grade,A-,Asian Amer Lit
4,13421,,13421,,13421,Gautam Premnath,,Asian American Studies,172,001,B,Letter Grade,B+,Asian Amer Lit
1,13421,,13421,,13421,Gautam Premnath,,Asian American Studies,172,001,B,Letter Grade,B-,Asian Amer Lit
9,14112,,14112,,14112,Fae Myenne Ng,,Asian American Studies,173,001,A,Letter Grade,A+,Creative Writing
6,14112,,14112,,14112,Fae Myenne Ng,,Asian American Studies,173,001,A,Letter Grade,A,Creative Writing
1,11967,,11967,,11967,Peter Zinoman,,Asian Studies,299,002,Credit,Non-Letter Grade,Satisfactory,Independent Study
1,11968,,11968,,11968,Ann Swidler,,Asian Studies,299,003,Credit,Non-Letter Grade,Satisfactory,Independent Study
4,14184,,14184,,14184,Benjamin Horowitz; Eliot Quataert; -,,Astronomy,9,003,A,Letter Grade,A+,Select Topics Astro
8,14184,,14184,,14184,Benjamin Horowitz; Eliot Quataert; -,,Astronomy,9,003,A,Letter Grade,A,Select Topics Astro
5,14184,,14184,,14184,Benjamin Horowitz; Eliot Quataert; -,,Astronomy,9,003,A,Letter Grade,A-,Select Topics Astro
7,14184,,14184,,14184,Benjamin Horowitz; Eliot Quataert; -,,Astronomy,9,003,B,Letter Grade,B+,Select Topics Astro
5,14184,,14184,,14184,Benjamin Horowitz; Eliot Quataert; -,,Astronomy,9,003,B,Letter Grade,B,Select Topics Astro
3,14184,,14184,,14184,Benjamin Horowitz; Eliot Quataert; -,,Astronomy,9,003,B,Letter Grade,B-,Select Topics Astro
4,14184,,14184,,14184,Benjamin Horowitz; Eliot Quataert; -,,Astronomy,9,003,F,Letter Grade,F,Select Topics Astro
2,14184,,14184,,14184,Benjamin Horowitz; Eliot Quataert; -,,Astronomy,9,003,Credit,Non-Letter Grade,Pass,Select Topics Astro
3,15981,,15981,,15981,Eliot Quataert; Fatima Abdurrahman,,Astronomy,9,004,A,Letter Grade,A+,Select Topics Astro
7,15981,,15981,,15981,Eliot Quataert; Fatima Abdurrahman,,Astronomy,9,004,A,Letter Grade,A,Select Topics Astro
4,15981,,15981,,15981,Eliot Quataert; Fatima Abdurrahman,,Astronomy,9,004,A,Letter Grade,A-,Select Topics Astro
2,15981,,15981,,15981,Eliot Quataert; Fatima Abdurrahman,,Astronomy,9,004,B,Letter Grade,B+,Select Topics Astro
1,15981,,15981,,15981,Eliot Quataert; Fatima Abdurrahman,,Astronomy,9,004,B,Letter Grade,B,Select Topics Astro
1,15981,,15981,,15981,Eliot Quataert; Fatima Abdurrahman,,Astronomy,9,004,B,Letter Grade,B-,Select Topics Astro
2,15981,,15981,,15981,Eliot Quataert; Fatima Abdurrahman,,Astronomy,9,004,D,Letter Grade,D-,Select Topics Astro
1,15981,,15981,,15981,Eliot Quataert; Fatima Abdurrahman,,Astronomy,9,004,F,Letter Grade,F,Select Topics Astro
2,15981,,15981,,15981,Eliot Quataert; Fatima Abdurrahman,,Astronomy,9,004,Credit,Non-Letter Grade,Pass,Select Topics Astro
4,13423,,13423,,13423,Gaspard Duchene,,Astronomy,10,001,A,Letter Grade,A+,General Astronomy
6,13423,,13423,,13423,Gaspard Duchene,,Astronomy,10,001,A,Letter Grade,A,General Astronomy
5,13423,,13423,,13423,Gaspard Duchene,,Astronomy,10,001,A,Letter Grade,A-,General Astronomy
1,13423,,13423,,13423,Gaspard Duchene,,Astronomy,10,001,B,Letter Grade,B+,General Astronomy
3,13423,,13423,,13423,Gaspard Duchene,,Astronomy,10,001,B,Letter Grade,B,General Astronomy
1,13423,,13423,,13423,Gaspard Duchene,,Astronomy,10,001,B,Letter Grade,B-,General Astronomy
2,13423,,13423,,13423,Gaspard Duchene,,Astronomy,10,001,C,Letter Grade,C+,General Astronomy
2,13423,,13423,,13423,Gaspard Duchene,,Astronomy,10,001,C,Letter Grade,C-,General Astronomy
1,13423,,13423,,13423,Gaspard Duchene,,Astronomy,10,001,D,Letter Grade,D,General Astronomy
1,13423,,13423,,13423,Gaspard Duchene,,Astronomy,10,001,F,Letter Grade,F,General Astronomy
4,13423,,13423,,13423,Gaspard Duchene,,Astronomy,10,001,Credit,Non-Letter Grade,Pass,General Astronomy
13,13424,,13424,,13424,Bryan Mendez,,Astronomy,10,002,A,Letter Grade,A,General Astronomy
17,13424,,13424,,13424,Bryan Mendez,,Astronomy,10,002,A,Letter Grade,A-,General Astronomy
8,13424,,13424,,13424,Bryan Mendez,,Astronomy,10,002,B,Letter Grade,B+,General Astronomy
4,13424,,13424,,13424,Bryan Mendez,,Astronomy,10,002,B,Letter Grade,B,General Astronomy
1,13424,,13424,,13424,Bryan Mendez,,Astronomy,10,002,D,Letter Grade,D+,General Astronomy
1,13424,,13424,,13424,Bryan Mendez,,Astronomy,10,002,F,Letter Grade,F,General Astronomy
2,13424,,13424,,13424,Bryan Mendez,,Astronomy,10,002,Credit,Non-Letter Grade,Pass,General Astronomy
2,13429,,13429,,13429,Burkhard Militzer,,Astronomy,W12,001,A,Letter Grade,A+,The Planets
16,13429,,13429,,13429,Burkhard Militzer,,Astronomy,W12,001,A,Letter Grade,A,The Planets
3,13429,,13429,,13429,Burkhard Militzer,,Astronomy,W12,001,A,Letter Grade,A-,The Planets
4,13429,,13429,,13429,Burkhard Militzer,,Astronomy,W12,001,B,Letter Grade,B+,The Planets
8,13429,,13429,,13429,Burkhard Militzer,,Astronomy,W12,001,B,Letter Grade,B,The Planets
3,13429,,13429,,13429,Burkhard Militzer,,Astronomy,W12,001,B,Letter Grade,B-,The Planets
6,13429,,13429,,13429,Burkhard Militzer,,Astronomy,W12,001,C,Letter Grade,C+,The Planets
4,13429,,13429,,13429,Burkhard Militzer,,Astronomy,W12,001,C,Letter Grade,C,The Planets
3,13429,,13429,,13429,Burkhard Militzer,,Astronomy,W12,001,C,Letter Grade,C-,The Planets
2,13429,,13429,,13429,Burkhard Militzer,,Astronomy,W12,001,F,Letter Grade,F,The Planets
41,13429,,13429,,13429,Burkhard Militzer,,Astronomy,W12,001,Credit,Non-Letter Grade,Pass,The Planets
14,13429,,13429,,13429,Burkhard Militzer,,Astronomy,W12,001,No Credit,Non-Letter Grade,Not Pass,The Planets
1,11772,,11772,,11772,Eliot Quataert; -,,Astronomy,199,002,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,13431,,13431,,13431,Eliot Quataert,,Astronomy,N298,002,Credit,Non-Letter Grade,Satisfactory,Directed Group Stud
1,13432,,13432,,13432,Jessica Lu,,Astronomy,N298,003,Credit,Non-Letter Grade,Satisfactory,Directed Group Stud
1,11395,,11395,,11395,Terry Johnson,,Bioengineering,99,024,Credit,Non-Letter Grade,Pass,Superv Indep Study
2,11280,,11280,,11280,Dorian Liepmann,,Bioengineering,196,016,A,Letter Grade,A,Underg Des Res
1,11281,,11281,,11281,Gerard Marriott,,Bioengineering,196,017,A,Letter Grade,A-,Underg Des Res
1,11285,,11285,,11285,Moriel Vandsburger,,Bioengineering,196,022,A,Letter Grade,A+,Underg Des Res
1,11433,,11433,,11433,Dorian Liepmann,,Bioengineering,199,016,Credit,Non-Letter Grade,Pass,Superv Indep Study
3,11441,,11441,,11441,Terry Johnson,,Bioengineering,199,024,Credit,Non-Letter Grade,Pass,Superv Indep Study
5,15915,,15915,,15915,Ian Holmes,,Bioengineering,299,001,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
1,13434,,13434,,13434,Erol Kepkep; James Baxter; Mark Barnby; Michael Meighan,,Biology,1A,001,A,Letter Grade,A+,General Biology Lec
21,13434,,13434,,13434,Erol Kepkep; James Baxter; Mark Barnby; Michael Meighan,,Biology,1A,001,A,Letter Grade,A,General Biology Lec
25,13434,,13434,,13434,Erol Kepkep; James Baxter; Mark Barnby; Michael Meighan,,Biology,1A,001,A,Letter Grade,A-,General Biology Lec
11,13434,,13434,,13434,Erol Kepkep; James Baxter; Mark Barnby; Michael Meighan,,Biology,1A,001,B,Letter Grade,B+,General Biology Lec
30,13434,,13434,,13434,Erol Kepkep; James Baxter; Mark Barnby; Michael Meighan,,Biology,1A,001,B,Letter Grade,B,General Biology Lec
20,13434,,13434,,13434,Erol Kepkep; James Baxter; Mark Barnby; Michael Meighan,,Biology,1A,001,B,Letter Grade,B-,General Biology Lec
16,13434,,13434,,13434,Erol Kepkep; James Baxter; Mark Barnby; Michael Meighan,,Biology,1A,001,C,Letter Grade,C+,General Biology Lec
14,13434,,13434,,13434,Erol Kepkep; James Baxter; Mark Barnby; Michael Meighan,,Biology,1A,001,C,Letter Grade,C,General Biology Lec
3,13434,,13434,,13434,Erol Kepkep; James Baxter; Mark Barnby; Michael Meighan,,Biology,1A,001,C,Letter Grade,C-,General Biology Lec
1,13434,,13434,,13434,Erol Kepkep; James Baxter; Mark Barnby; Michael Meighan,,Biology,1A,001,No Credit,Non-Letter Grade,Not Pass,General Biology Lec
1,13438,,13438,,13438,David Weisblat; Erol Kepkep; James Baxter; Michael Meighan,,Biology,1AL,001,A,Letter Grade,A+,General Biology Lab
30,13438,,13438,,13438,David Weisblat; Erol Kepkep; James Baxter; Michael Meighan,,Biology,1AL,001,A,Letter Grade,A,General Biology Lab
39,13438,,13438,,13438,David Weisblat; Erol Kepkep; James Baxter; Michael Meighan,,Biology,1AL,001,A,Letter Grade,A-,General Biology Lab
20,13438,,13438,,13438,David Weisblat; Erol Kepkep; James Baxter; Michael Meighan,,Biology,1AL,001,B,Letter Grade,B+,General Biology Lab
21,13438,,13438,,13438,David Weisblat; Erol Kepkep; James Baxter; Michael Meighan,,Biology,1AL,001,B,Letter Grade,B,General Biology Lab
10,13438,,13438,,13438,David Weisblat; Erol Kepkep; James Baxter; Michael Meighan,,Biology,1AL,001,B,Letter Grade,B-,General Biology Lab
5,13438,,13438,,13438,David Weisblat; Erol Kepkep; James Baxter; Michael Meighan,,Biology,1AL,001,C,Letter Grade,C+,General Biology Lab
2,13438,,13438,,13438,David Weisblat; Erol Kepkep; James Baxter; Michael Meighan,,Biology,1AL,001,C,Letter Grade,C,General Biology Lab
5,13445,,13445,,13445,Alan Shabel; Brett Boltz; Joshua Povich,,Biology,1B,001,A,Letter Grade,A+,General Biology
24,13445,,13445,,13445,Alan Shabel; Brett Boltz; Joshua Povich,,Biology,1B,001,A,Letter Grade,A,General Biology
15,13445,,13445,,13445,Alan Shabel; Brett Boltz; Joshua Povich,,Biology,1B,001,A,Letter Grade,A-,General Biology
11,13445,,13445,,13445,Alan Shabel; Brett Boltz; Joshua Povich,,Biology,1B,001,B,Letter Grade,B+,General Biology
11,13445,,13445,,13445,Alan Shabel; Brett Boltz; Joshua Povich,,Biology,1B,001,B,Letter Grade,B,General Biology
12,13445,,13445,,13445,Alan Shabel; Brett Boltz; Joshua Povich,,Biology,1B,001,B,Letter Grade,B-,General Biology
15,13445,,13445,,13445,Alan Shabel; Brett Boltz; Joshua Povich,,Biology,1B,001,C,Letter Grade,C+,General Biology
14,13445,,13445,,13445,Alan Shabel; Brett Boltz; Joshua Povich,,Biology,1B,001,C,Letter Grade,C,General Biology
8,13445,,13445,,13445,Alan Shabel; Brett Boltz; Joshua Povich,,Biology,1B,001,C,Letter Grade,C-,General Biology
1,13445,,13445,,13445,Alan Shabel; Brett Boltz; Joshua Povich,,Biology,1B,001,D,Letter Grade,D+,General Biology
3,13445,,13445,,13445,Alan Shabel; Brett Boltz; Joshua Povich,,Biology,1B,001,D,Letter Grade,D,General Biology
3,13445,,13445,,13445,Alan Shabel; Brett Boltz; Joshua Povich,,Biology,1B,001,No Credit,Non-Letter Grade,Not Pass,General Biology
3,15406,,15406,,15406,Alexander Von Rospatt; Fedde De Vries; -,,Buddhist Studies,50,001,A,Letter Grade,A+,Intro To Buddhsm
4,15406,,15406,,15406,Alexander Von Rospatt; Fedde De Vries; -,,Buddhist Studies,50,001,A,Letter Grade,A,Intro To Buddhsm
1,15406,,15406,,15406,Alexander Von Rospatt; Fedde De Vries; -,,Buddhist Studies,50,001,B,Letter Grade,B+,Intro To Buddhsm
1,15406,,15406,,15406,Alexander Von Rospatt; Fedde De Vries; -,,Buddhist Studies,50,001,B,Letter Grade,B,Intro To Buddhsm
1,15406,,15406,,15406,Alexander Von Rospatt; Fedde De Vries; -,,Buddhist Studies,50,001,F,Letter Grade,F,Intro To Buddhsm
2,15406,,15406,,15406,Alexander Von Rospatt; Fedde De Vries; -,,Buddhist Studies,50,001,Credit,Non-Letter Grade,Pass,Intro To Buddhsm
63,13158,,13158,,13158,Peter Johnson; -,,Business Admin-MBA,293C,001,Credit,Non-Letter Grade,Satisfactory,Curriclr Pract Trng
3,13165,,13165,,13165,Candace Yano,,Business Admin-PhD,602C,001,Credit,Non-Letter Grade,Satisfactory,Curriclr Pract Trng
1,13166,,13166,,13166,Thomas Mccullough; -,,Business Admin-Undergrad,101A,001A,A,Letter Grade,A+,Microeconomic Analy
8,13166,,13166,,13166,Thomas Mccullough; -,,Business Admin-Undergrad,101A,001A,A,Letter Grade,A,Microeconomic Analy
7,13166,,13166,,13166,Thomas Mccullough; -,,Business Admin-Undergrad,101A,001A,A,Letter Grade,A-,Microeconomic Analy
5,13166,,13166,,13166,Thomas Mccullough; -,,Business Admin-Undergrad,101A,001A,B,Letter Grade,B+,Microeconomic Analy
7,13166,,13166,,13166,Thomas Mccullough; -,,Business Admin-Undergrad,101A,001A,B,Letter Grade,B,Microeconomic Analy
3,13166,,13166,,13166,Thomas Mccullough; -,,Business Admin-Undergrad,101A,001A,B,Letter Grade,B-,Microeconomic Analy
1,13166,,13166,,13166,Thomas Mccullough; -,,Business Admin-Undergrad,101A,001A,C,Letter Grade,C+,Microeconomic Analy
1,13166,,13166,,13166,Thomas Mccullough; -,,Business Admin-Undergrad,101A,001A,C,Letter Grade,C,Microeconomic Analy
1,13166,,13166,,13166,Thomas Mccullough; -,,Business Admin-Undergrad,101A,001A,F,Letter Grade,F,Microeconomic Analy
6,13168,,13168,,13168,John Gonzales,,Business Admin-Undergrad,101B,001A,A,Letter Grade,A,Macroeconomics
2,13168,,13168,,13168,John Gonzales,,Business Admin-Undergrad,101B,001A,A,Letter Grade,A-,Macroeconomics
4,13168,,13168,,13168,John Gonzales,,Business Admin-Undergrad,101B,001A,B,Letter Grade,B+,Macroeconomics
9,13168,,13168,,13168,John Gonzales,,Business Admin-Undergrad,101B,001A,B,Letter Grade,B,Macroeconomics
1,13168,,13168,,13168,John Gonzales,,Business Admin-Undergrad,101B,001A,B,Letter Grade,B-,Macroeconomics
2,13168,,13168,,13168,John Gonzales,,Business Admin-Undergrad,101B,001A,F,Letter Grade,F,Macroeconomics
5,13169,,13169,,13169,Steven Wood,,Business Admin-Undergrad,101B,002D,A,Letter Grade,A,Macroeconomics
15,13169,,13169,,13169,Steven Wood,,Business Admin-Undergrad,101B,002D,A,Letter Grade,A-,Macroeconomics
13,13169,,13169,,13169,Steven Wood,,Business Admin-Undergrad,101B,002D,B,Letter Grade,B+,Macroeconomics
11,13169,,13169,,13169,Steven Wood,,Business Admin-Undergrad,101B,002D,B,Letter Grade,B,Macroeconomics
15,13169,,13169,,13169,Steven Wood,,Business Admin-Undergrad,101B,002D,B,Letter Grade,B-,Macroeconomics
11,13169,,13169,,13169,Steven Wood,,Business Admin-Undergrad,101B,002D,C,Letter Grade,C+,Macroeconomics
19,13169,,13169,,13169,Steven Wood,,Business Admin-Undergrad,101B,002D,C,Letter Grade,C,Macroeconomics
10,13169,,13169,,13169,Steven Wood,,Business Admin-Undergrad,101B,002D,C,Letter Grade,C-,Macroeconomics
14,13169,,13169,,13169,Steven Wood,,Business Admin-Undergrad,101B,002D,D,Letter Grade,D,Macroeconomics
12,13169,,13169,,13169,Steven Wood,,Business Admin-Undergrad,101B,002D,F,Letter Grade,F,Macroeconomics
1,13169,,13169,,13169,Steven Wood,,Business Admin-Undergrad,101B,002D,Credit,Non-Letter Grade,Pass,Macroeconomics
1,13169,,13169,,13169,Steven Wood,,Business Admin-Undergrad,101B,002D,No Credit,Non-Letter Grade,Not Pass,Macroeconomics
1,13169,,13169,,13169,Steven Wood,,Business Admin-Undergrad,101B,002D,No Credit,Non-Letter Grade,Unsatisfactory,Macroeconomics
2,13173,,13173,,13173,Torsor Kotee,,Business Admin-Undergrad,102A,001A,A,Letter Grade,A+,Intro Fin Account
3,13173,,13173,,13173,Torsor Kotee,,Business Admin-Undergrad,102A,001A,A,Letter Grade,A,Intro Fin Account
3,13173,,13173,,13173,Torsor Kotee,,Business Admin-Undergrad,102A,001A,A,Letter Grade,A-,Intro Fin Account
5,13173,,13173,,13173,Torsor Kotee,,Business Admin-Undergrad,102A,001A,B,Letter Grade,B+,Intro Fin Account
5,13173,,13173,,13173,Torsor Kotee,,Business Admin-Undergrad,102A,001A,B,Letter Grade,B,Intro Fin Account
2,13173,,13173,,13173,Torsor Kotee,,Business Admin-Undergrad,102A,001A,B,Letter Grade,B-,Intro Fin Account
1,13173,,13173,,13173,Torsor Kotee,,Business Admin-Undergrad,102A,001A,C,Letter Grade,C+,Intro Fin Account
2,13173,,13173,,13173,Torsor Kotee,,Business Admin-Undergrad,102A,001A,Credit,Non-Letter Grade,Pass,Intro Fin Account
14,13174,,13174,,13174,Tiffany Rasmussen,,Business Admin-Undergrad,102A,002A,A,Letter Grade,A,Intro Fin Account
9,13174,,13174,,13174,Tiffany Rasmussen,,Business Admin-Undergrad,102A,002A,A,Letter Grade,A-,Intro Fin Account
11,13174,,13174,,13174,Tiffany Rasmussen,,Business Admin-Undergrad,102A,002A,B,Letter Grade,B+,Intro Fin Account
6,13174,,13174,,13174,Tiffany Rasmussen,,Business Admin-Undergrad,102A,002A,B,Letter Grade,B,Intro Fin Account
2,13174,,13174,,13174,Tiffany Rasmussen,,Business Admin-Undergrad,102A,002A,B,Letter Grade,B-,Intro Fin Account
1,13174,,13174,,13174,Tiffany Rasmussen,,Business Admin-Undergrad,102A,002A,C,Letter Grade,C-,Intro Fin Account
1,13174,,13174,,13174,Tiffany Rasmussen,,Business Admin-Undergrad,102A,002A,F,Letter Grade,F,Intro Fin Account
4,13174,,13174,,13174,Tiffany Rasmussen,,Business Admin-Undergrad,102A,002A,Credit,Non-Letter Grade,Pass,Intro Fin Account
5,13175,,13175,,13175,John Briginshaw,,Business Admin-Undergrad,102A,003D,A,Letter Grade,A+,Intro Fin Account
11,13175,,13175,,13175,John Briginshaw,,Business Admin-Undergrad,102A,003D,A,Letter Grade,A,Intro Fin Account
7,13175,,13175,,13175,John Briginshaw,,Business Admin-Undergrad,102A,003D,A,Letter Grade,A-,Intro Fin Account
11,13175,,13175,,13175,John Briginshaw,,Business Admin-Undergrad,102A,003D,B,Letter Grade,B+,Intro Fin Account
9,13175,,13175,,13175,John Briginshaw,,Business Admin-Undergrad,102A,003D,B,Letter Grade,B,Intro Fin Account
8,13175,,13175,,13175,John Briginshaw,,Business Admin-Undergrad,102A,003D,B,Letter Grade,B-,Intro Fin Account
1,13175,,13175,,13175,John Briginshaw,,Business Admin-Undergrad,102A,003D,C,Letter Grade,C+,Intro Fin Account
1,13175,,13175,,13175,John Briginshaw,,Business Admin-Undergrad,102A,003D,C,Letter Grade,C,Intro Fin Account
2,13175,,13175,,13175,John Briginshaw,,Business Admin-Undergrad,102A,003D,C,Letter Grade,C-,Intro Fin Account
5,13268,,13268,,13268,Xiao-Jun Zhang,,Business Admin-Undergrad,W102A,1,A,Letter Grade,A+,Fin Accounting
18,13268,,13268,,13268,Xiao-Jun Zhang,,Business Admin-Undergrad,W102A,1,A,Letter Grade,A,Fin Accounting
9,13268,,13268,,13268,Xiao-Jun Zhang,,Business Admin-Undergrad,W102A,1,A,Letter Grade,A-,Fin Accounting
22,13268,,13268,,13268,Xiao-Jun Zhang,,Business Admin-Undergrad,W102A,1,B,Letter Grade,B+,Fin Accounting
28,13268,,13268,,13268,Xiao-Jun Zhang,,Business Admin-Undergrad,W102A,1,B,Letter Grade,B,Fin Accounting
20,13268,,13268,,13268,Xiao-Jun Zhang,,Business Admin-Undergrad,W102A,1,B,Letter Grade,B-,Fin Accounting
6,13268,,13268,,13268,Xiao-Jun Zhang,,Business Admin-Undergrad,W102A,1,C,Letter Grade,C+,Fin Accounting
3,13268,,13268,,13268,Xiao-Jun Zhang,,Business Admin-Undergrad,W102A,1,C,Letter Grade,C,Fin Accounting
1,13268,,13268,,13268,Xiao-Jun Zhang,,Business Admin-Undergrad,W102A,1,D,Letter Grade,D,Fin Accounting
2,13268,,13268,,13268,Xiao-Jun Zhang,,Business Admin-Undergrad,W102A,1,F,Letter Grade,F,Fin Accounting
21,13268,,13268,,13268,Xiao-Jun Zhang,,Business Admin-Undergrad,W102A,1,Credit,Non-Letter Grade,Pass,Fin Accounting
3,13268,,13268,,13268,Xiao-Jun Zhang,,Business Admin-Undergrad,W102A,1,No Credit,Non-Letter Grade,Not Pass,Fin Accounting
8,13183,,13183,,13183,Leslie Vaughan; -,,Business Admin-Undergrad,102B,001A,A,Letter Grade,A,Managerial Acct
5,13183,,13183,,13183,Leslie Vaughan; -,,Business Admin-Undergrad,102B,001A,A,Letter Grade,A-,Managerial Acct
5,13183,,13183,,13183,Leslie Vaughan; -,,Business Admin-Undergrad,102B,001A,B,Letter Grade,B+,Managerial Acct
2,13183,,13183,,13183,Leslie Vaughan; -,,Business Admin-Undergrad,102B,001A,B,Letter Grade,B,Managerial Acct
