Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
148,18866,,18866,,18866,Sabrina Agarwal,,Anthropology,1,001,Credit,Non-Letter Grade,Pass,Intro To Bio Anthro
8,18866,,18866,,18866,Sabrina Agarwal,,Anthropology,1,001,No Credit,Non-Letter Grade,Not Pass,Intro To Bio Anthro
26,18883,,18883,,18883,Jun Sunseri,,Anthropology,2AC,001,A,Letter Grade,A+,Intro Archaeology
65,18883,,18883,,18883,Jun Sunseri,,Anthropology,2AC,001,A,Letter Grade,A,Intro Archaeology
8,18883,,18883,,18883,Jun Sunseri,,Anthropology,2AC,001,A,Letter Grade,A-,Intro Archaeology
2,18883,,18883,,18883,Jun Sunseri,,Anthropology,2AC,001,B,Letter Grade,B+,Intro Archaeology
1,18883,,18883,,18883,Jun Sunseri,,Anthropology,2AC,001,B,Letter Grade,B,Intro Archaeology
1,18883,,18883,,18883,Jun Sunseri,,Anthropology,2AC,001,B,Letter Grade,B-,Intro Archaeology
103,18883,,18883,,18883,Jun Sunseri,,Anthropology,2AC,001,Credit,Non-Letter Grade,Pass,Intro Archaeology
3,18883,,18883,,18883,Jun Sunseri,,Anthropology,2AC,001,No Credit,Non-Letter Grade,Not Pass,Intro Archaeology
116,18894,,18894,,18894,Stefania Pandolfo,,Anthropology,3AC,001,A,Letter Grade,A+,Intro Soc/Cult Ac
104,18894,,18894,,18894,Stefania Pandolfo,,Anthropology,3AC,001,A,Letter Grade,A,Intro Soc/Cult Ac
19,18894,,18894,,18894,Stefania Pandolfo,,Anthropology,3AC,001,A,Letter Grade,A-,Intro Soc/Cult Ac
1,18894,,18894,,18894,Stefania Pandolfo,,Anthropology,3AC,001,B,Letter Grade,B+,Intro Soc/Cult Ac
1,18894,,18894,,18894,Stefania Pandolfo,,Anthropology,3AC,001,B,Letter Grade,B,Intro Soc/Cult Ac
1,18894,,18894,,18894,Stefania Pandolfo,,Anthropology,3AC,001,B,Letter Grade,B-,Intro Soc/Cult Ac
101,18894,,18894,,18894,Stefania Pandolfo,,Anthropology,3AC,001,Credit,Non-Letter Grade,Pass,Intro Soc/Cult Ac
3,18894,,18894,,18894,Stefania Pandolfo,,Anthropology,3AC,001,No Credit,Non-Letter Grade,Not Pass,Intro Soc/Cult Ac
2,18917,,18917,,18917,Burcu Tung; Rosemary Joyce,,Anthropology,R5B,001,A,Letter Grade,A+,Reading & Comp
9,18917,,18917,,18917,Burcu Tung; Rosemary Joyce,,Anthropology,R5B,001,A,Letter Grade,A,Reading & Comp
3,18917,,18917,,18917,Burcu Tung; Rosemary Joyce,,Anthropology,R5B,001,Credit,Non-Letter Grade,Pass,Reading & Comp
9,18918,,18918,,18918,Lisa Min; Rosemary Joyce,,Anthropology,R5B,002,A,Letter Grade,A,Reading & Comp
1,18918,,18918,,18918,Lisa Min; Rosemary Joyce,,Anthropology,R5B,002,A,Letter Grade,A-,Reading & Comp
6,18918,,18918,,18918,Lisa Min; Rosemary Joyce,,Anthropology,R5B,002,Credit,Non-Letter Grade,Pass,Reading & Comp
4,18919,,18919,,18919,Ashwak Hauter; Rosemary Joyce,,Anthropology,R5B,003,A,Letter Grade,A+,Reading & Comp
5,18919,,18919,,18919,Ashwak Hauter; Rosemary Joyce,,Anthropology,R5B,003,A,Letter Grade,A,Reading & Comp
1,18919,,18919,,18919,Ashwak Hauter; Rosemary Joyce,,Anthropology,R5B,003,A,Letter Grade,A-,Reading & Comp
5,18919,,18919,,18919,Ashwak Hauter; Rosemary Joyce,,Anthropology,R5B,003,Credit,Non-Letter Grade,Pass,Reading & Comp
10,18920,,18920,,18920,Ricardo Rivera; Rosemary Joyce,,Anthropology,R5B,004,A,Letter Grade,A,Reading & Comp
5,18920,,18920,,18920,Ricardo Rivera; Rosemary Joyce,,Anthropology,R5B,004,Credit,Non-Letter Grade,Pass,Reading & Comp
18,23123,,23123,,23123,Lisa Maher,,Anthropology,24,001,Credit,Non-Letter Grade,Pass,Freshman Seminar
3,32740,,32740,,32740,Rosemary Joyce,,Anthropology,24,002,A,Letter Grade,A,Freshman Seminar
8,32740,,32740,,32740,Rosemary Joyce,,Anthropology,24,002,Credit,Non-Letter Grade,Pass,Freshman Seminar
8,18921,,18921,,18921,Rosemary Joyce,,Anthropology,98,001,Credit,Non-Letter Grade,Pass,Directed Group Stdy
13,32802,,32802,,32802,Timothy White,,Anthropology,C100,001,Credit,Non-Letter Grade,Pass,Human Paleontology
6,30503,,30503,,30503,Terrence Deacon,,Anthropology,111,001,A,Letter Grade,A+,Human Behavior
7,30503,,30503,,30503,Terrence Deacon,,Anthropology,111,001,A,Letter Grade,A,Human Behavior
4,30503,,30503,,30503,Terrence Deacon,,Anthropology,111,001,A,Letter Grade,A-,Human Behavior
4,30503,,30503,,30503,Terrence Deacon,,Anthropology,111,001,B,Letter Grade,B+,Human Behavior
4,30503,,30503,,30503,Terrence Deacon,,Anthropology,111,001,B,Letter Grade,B,Human Behavior
1,30503,,30503,,30503,Terrence Deacon,,Anthropology,111,001,B,Letter Grade,B-,Human Behavior
2,30503,,30503,,30503,Terrence Deacon,,Anthropology,111,001,C,Letter Grade,C+,Human Behavior
1,30503,,30503,,30503,Terrence Deacon,,Anthropology,111,001,C,Letter Grade,C,Human Behavior
62,30503,,30503,,30503,Terrence Deacon,,Anthropology,111,001,Credit,Non-Letter Grade,Pass,Human Behavior
1,30503,,30503,,30503,Terrence Deacon,,Anthropology,111,001,Credit,Non-Letter Grade,Satisfactory,Human Behavior
2,30503,,30503,,30503,Terrence Deacon,,Anthropology,111,001,No Credit,Non-Letter Grade,Not Pass,Human Behavior
20,18931,,18931,,18931,Christopher Lowman,,Anthropology,112,001,A,Letter Grade,A,Sp Topics: Bio Anth
1,18931,,18931,,18931,Christopher Lowman,,Anthropology,112,001,A,Letter Grade,A-,Sp Topics: Bio Anth
3,18931,,18931,,18931,Christopher Lowman,,Anthropology,112,001,Credit,Non-Letter Grade,Pass,Sp Topics: Bio Anth
10,22943,,22943,,22943,Ann Danis; Rosemary Joyce,,Anthropology,114,001,A,Letter Grade,A+,Hist/Anthro Thought
23,22943,,22943,,22943,Ann Danis; Rosemary Joyce,,Anthropology,114,001,A,Letter Grade,A,Hist/Anthro Thought
8,22943,,22943,,22943,Ann Danis; Rosemary Joyce,,Anthropology,114,001,A,Letter Grade,A-,Hist/Anthro Thought
8,22943,,22943,,22943,Ann Danis; Rosemary Joyce,,Anthropology,114,001,B,Letter Grade,B,Hist/Anthro Thought
1,22943,,22943,,22943,Ann Danis; Rosemary Joyce,,Anthropology,114,001,C,Letter Grade,C,Hist/Anthro Thought
60,22943,,22943,,22943,Ann Danis; Rosemary Joyce,,Anthropology,114,001,Credit,Non-Letter Grade,Pass,Hist/Anthro Thought
3,23324,,23324,,23324,Deborah Gordon; -,,Anthropology,115,001,A,Letter Grade,A+,Intro Med Anthro
13,23324,,23324,,23324,Deborah Gordon; -,,Anthropology,115,001,A,Letter Grade,A,Intro Med Anthro
3,23324,,23324,,23324,Deborah Gordon; -,,Anthropology,115,001,A,Letter Grade,A-,Intro Med Anthro
1,23324,,23324,,23324,Deborah Gordon; -,,Anthropology,115,001,B,Letter Grade,B,Intro Med Anthro
13,23324,,23324,,23324,Deborah Gordon; -,,Anthropology,115,001,Credit,Non-Letter Grade,Pass,Intro Med Anthro
11,30520,,30520,,30520,William White,,Anthropology,121C,001,A,Letter Grade,A,Hist Artifact/Analy
1,30520,,30520,,30520,William White,,Anthropology,121C,001,D,Letter Grade,D,Hist Artifact/Analy
21,30520,,30520,,30520,William White,,Anthropology,121C,001,Credit,Non-Letter Grade,Pass,Hist Artifact/Analy
9,10004,,10004,,10004,Kent Lightfoot,,Anthropology,122F,001,A,Letter Grade,A+,Calif Archaeology
22,10004,,10004,,10004,Kent Lightfoot,,Anthropology,122F,001,A,Letter Grade,A,Calif Archaeology
7,10004,,10004,,10004,Kent Lightfoot,,Anthropology,122F,001,A,Letter Grade,A-,Calif Archaeology
1,10004,,10004,,10004,Kent Lightfoot,,Anthropology,122F,001,B,Letter Grade,B,Calif Archaeology
18,10004,,10004,,10004,Kent Lightfoot,,Anthropology,122F,001,Credit,Non-Letter Grade,Pass,Calif Archaeology
1,10004,,10004,,10004,Kent Lightfoot,,Anthropology,122F,001,No Credit,Non-Letter Grade,Not Pass,Calif Archaeology
14,30522,,30522,,30522,Lisa Maher,,Anthropology,123A,001,A,Letter Grade,A+,Old World Prehistor
3,30522,,30522,,30522,Lisa Maher,,Anthropology,123A,001,A,Letter Grade,A,Old World Prehistor
3,30522,,30522,,30522,Lisa Maher,,Anthropology,123A,001,A,Letter Grade,A-,Old World Prehistor
11,30522,,30522,,30522,Lisa Maher,,Anthropology,123A,001,Credit,Non-Letter Grade,Pass,Old World Prehistor
5,31017,,31017,,31017,Kirsten Vacca,,Anthropology,124B,001,A,Letter Grade,A+,Hawaiian Ehtnohist
8,31017,,31017,,31017,Kirsten Vacca,,Anthropology,124B,001,A,Letter Grade,A,Hawaiian Ehtnohist
14,31017,,31017,,31017,Kirsten Vacca,,Anthropology,124B,001,Credit,Non-Letter Grade,Pass,Hawaiian Ehtnohist
1,31017,,31017,,31017,Kirsten Vacca,,Anthropology,124B,001,No Credit,Non-Letter Grade,Not Pass,Hawaiian Ehtnohist
1,30524,,30524,,30524,Junko Habu,,Anthropology,129C,001,A,Letter Grade,A+,Hunter-Gatherer Arc
1,30524,,30524,,30524,Junko Habu,,Anthropology,129C,001,A,Letter Grade,A,Hunter-Gatherer Arc
1,30524,,30524,,30524,Junko Habu,,Anthropology,129C,001,B,Letter Grade,B+,Hunter-Gatherer Arc
1,30524,,30524,,30524,Junko Habu,,Anthropology,129C,001,B,Letter Grade,B,Hunter-Gatherer Arc
5,30524,,30524,,30524,Junko Habu,,Anthropology,129C,001,Credit,Non-Letter Grade,Pass,Hunter-Gatherer Arc
18,22952,,22952,,22952,Rosemary Joyce,,Anthropology,136G,001,A,Letter Grade,A+,Cultural Policy
4,22952,,22952,,22952,Rosemary Joyce,,Anthropology,136G,001,A,Letter Grade,A,Cultural Policy
1,22952,,22952,,22952,Rosemary Joyce,,Anthropology,136G,001,B,Letter Grade,B,Cultural Policy
19,22952,,22952,,22952,Rosemary Joyce,,Anthropology,136G,001,Credit,Non-Letter Grade,Pass,Cultural Policy
8,18934,,18934,,18934,Laura Nader,,Anthropology,137,001,A,Letter Grade,A+,Energy/Cult/Soc Org
3,18934,,18934,,18934,Laura Nader,,Anthropology,137,001,A,Letter Grade,A,Energy/Cult/Soc Org
4,18934,,18934,,18934,Laura Nader,,Anthropology,137,001,A,Letter Grade,A-,Energy/Cult/Soc Org
3,18934,,18934,,18934,Laura Nader,,Anthropology,137,001,B,Letter Grade,B+,Energy/Cult/Soc Org
1,18934,,18934,,18934,Laura Nader,,Anthropology,137,001,B,Letter Grade,B-,Energy/Cult/Soc Org
36,18934,,18934,,18934,Laura Nader,,Anthropology,137,001,Credit,Non-Letter Grade,Pass,Energy/Cult/Soc Org
2,18934,,18934,,18934,Laura Nader,,Anthropology,137,001,No Credit,Non-Letter Grade,Not Pass,Energy/Cult/Soc Org
5,31120,,31120,,31120,James Holston,,Anthropology,156A,001,A,Letter Grade,A+,Politics And Anthro
10,31120,,31120,,31120,James Holston,,Anthropology,156A,001,A,Letter Grade,A,Politics And Anthro
1,31120,,31120,,31120,James Holston,,Anthropology,156A,001,A,Letter Grade,A-,Politics And Anthro
12,31120,,31120,,31120,James Holston,,Anthropology,156A,001,Credit,Non-Letter Grade,Pass,Politics And Anthro
18,30921,,30921,,30921,Charles Hirschkind,,Anthropology,158,001,A,Letter Grade,A+,Religion & Anthro
14,30921,,30921,,30921,Charles Hirschkind,,Anthropology,158,001,A,Letter Grade,A,Religion & Anthro
4,30921,,30921,,30921,Charles Hirschkind,,Anthropology,158,001,A,Letter Grade,A-,Religion & Anthro
4,30921,,30921,,30921,Charles Hirschkind,,Anthropology,158,001,B,Letter Grade,B+,Religion & Anthro
2,30921,,30921,,30921,Charles Hirschkind,,Anthropology,158,001,B,Letter Grade,B,Religion & Anthro
15,30921,,30921,,30921,Charles Hirschkind,,Anthropology,158,001,Credit,Non-Letter Grade,Pass,Religion & Anthro
1,30921,,30921,,30921,Charles Hirschkind,,Anthropology,158,001,No Credit,Non-Letter Grade,Not Pass,Religion & Anthro
19,22245,,22245,,22245,Charles Briggs,,Anthropology,160AC,001,A,Letter Grade,A+,Forms Of Folklore
25,22245,,22245,,22245,Charles Briggs,,Anthropology,160AC,001,A,Letter Grade,A,Forms Of Folklore
5,22245,,22245,,22245,Charles Briggs,,Anthropology,160AC,001,A,Letter Grade,A-,Forms Of Folklore
45,22245,,22245,,22245,Charles Briggs,,Anthropology,160AC,001,Credit,Non-Letter Grade,Pass,Forms Of Folklore
2,22245,,22245,,22245,Charles Briggs,,Anthropology,160AC,001,No Credit,Non-Letter Grade,Not Pass,Forms Of Folklore
4,22572,,22572,,22572,Fethiye Meltem Turkoz,,Anthropology,162,001,A,Letter Grade,A+,Topics In Folklore
14,22572,,22572,,22572,Fethiye Meltem Turkoz,,Anthropology,162,001,A,Letter Grade,A,Topics In Folklore
4,22572,,22572,,22572,Fethiye Meltem Turkoz,,Anthropology,162,001,A,Letter Grade,A-,Topics In Folklore
11,22572,,22572,,22572,Fethiye Meltem Turkoz,,Anthropology,162,001,Credit,Non-Letter Grade,Pass,Topics In Folklore
1,22572,,22572,,22572,Fethiye Meltem Turkoz,,Anthropology,162,001,Credit,Non-Letter Grade,Satisfactory,Topics In Folklore
2,30684,,30684,,30684,Lawrence Cohen,,Anthropology,169B,001,A,Letter Grade,A+,Res Theo/Meth Soc
3,30684,,30684,,30684,Lawrence Cohen,,Anthropology,169B,001,A,Letter Grade,A,Res Theo/Meth Soc
3,30684,,30684,,30684,Lawrence Cohen,,Anthropology,169B,001,A,Letter Grade,A-,Res Theo/Meth Soc
9,30684,,30684,,30684,Lawrence Cohen,,Anthropology,169B,001,Credit,Non-Letter Grade,Pass,Res Theo/Meth Soc
8,23609,,23609,,23609,William Hanks,,Anthropology,169C,001,A,Letter Grade,A,Ling Anthr Method
1,23609,,23609,,23609,William Hanks,,Anthropology,169C,001,A,Letter Grade,A-,Ling Anthr Method
1,23609,,23609,,23609,William Hanks,,Anthropology,169C,001,B,Letter Grade,B,Ling Anthr Method
7,23609,,23609,,23609,William Hanks,,Anthropology,169C,001,Credit,Non-Letter Grade,Pass,Ling Anthr Method
1,15955,,15955,,15955,Xin Liu,,Anthropology,189,001,A,Letter Grade,A+,Spec Top:Soc/Cult
1,15955,,15955,,15955,Xin Liu,,Anthropology,189,001,A,Letter Grade,A,Spec Top:Soc/Cult
1,15955,,15955,,15955,Xin Liu,,Anthropology,189,001,A,Letter Grade,A-,Spec Top:Soc/Cult
2,15955,,15955,,15955,Xin Liu,,Anthropology,189,001,Credit,Non-Letter Grade,Pass,Spec Top:Soc/Cult
2,15957,,15957,,15957,Lawrence Cohen,,Anthropology,189,003,A,Letter Grade,A,Spec Top:Soc/Cult
1,15957,,15957,,15957,Lawrence Cohen,,Anthropology,189,003,Credit,Non-Letter Grade,Pass,Spec Top:Soc/Cult
11,32060,,32060,,32060,Daena Funahashi,,Anthropology,189,004,A,Letter Grade,A,Spec Top:Soc/Cult
7,32060,,32060,,32060,Daena Funahashi,,Anthropology,189,004,Credit,Non-Letter Grade,Pass,Spec Top:Soc/Cult
4,30689,,30689,,30689,Corinne Hayden,,Anthropology,189,006,A,Letter Grade,A+,Spec Top:Soc/Cult
5,30689,,30689,,30689,Corinne Hayden,,Anthropology,189,006,A,Letter Grade,A,Spec Top:Soc/Cult
2,30689,,30689,,30689,Corinne Hayden,,Anthropology,189,006,A,Letter Grade,A-,Spec Top:Soc/Cult
1,30689,,30689,,30689,Corinne Hayden,,Anthropology,189,006,B,Letter Grade,B+,Spec Top:Soc/Cult
3,30689,,30689,,30689,Corinne Hayden,,Anthropology,189,006,B,Letter Grade,B,Spec Top:Soc/Cult
12,30689,,30689,,30689,Corinne Hayden,,Anthropology,189,006,Credit,Non-Letter Grade,Pass,Spec Top:Soc/Cult
1,15844,,15844,,15844,Sabrina Agarwal,,Anthropology,H195B,001,Credit,Non-Letter Grade,Pass,Senior Honors
1,15845,,15845,,15845,Charles Briggs,,Anthropology,H195B,002,Credit,Non-Letter Grade,Pass,Senior Honors
1,15847,,15847,,15847,Terrence Deacon,,Anthropology,H195B,004,A,Letter Grade,A,Senior Honors
1,15848,,15848,,15848,Mariane Ferme,,Anthropology,H195B,005,Credit,Non-Letter Grade,Pass,Senior Honors
1,15852,,15852,,15852,Christine Hastorf,,Anthropology,H195B,009,A,Letter Grade,A+,Senior Honors
1,15852,,15852,,15852,Christine Hastorf,,Anthropology,H195B,009,Credit,Non-Letter Grade,Pass,Senior Honors
1,15853,,15853,,15853,Corinne Hayden,,Anthropology,H195B,010,Credit,Non-Letter Grade,Pass,Senior Honors
1,15854,,15854,,15854,Charles Hirschkind,,Anthropology,H195B,011,A,Letter Grade,A,Senior Honors
2,15854,,15854,,15854,Charles Hirschkind,,Anthropology,H195B,011,Credit,Non-Letter Grade,Pass,Senior Honors
1,15856,,15856,,15856,Rosemary Joyce,,Anthropology,H195B,013,A,Letter Grade,A+,Senior Honors
1,15856,,15856,,15856,Rosemary Joyce,,Anthropology,H195B,013,Credit,Non-Letter Grade,Pass,Senior Honors
1,15860,,15860,,15860,Karen Nakamura,,Anthropology,H195B,017,A,Letter Grade,A+,Senior Honors
1,15860,,15860,,15860,Karen Nakamura,,Anthropology,H195B,017,A,Letter Grade,A,Senior Honors
1,15715,,15715,,15715,Mariane Ferme; -,,Anthropology,199,005,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,15721,,15721,,15721,Corinne Hayden,,Anthropology,199,011,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,15723,,15723,,15723,Rosemary Joyce; -,,Anthropology,199,013,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,15727,,15727,,15727,Rosemary Joyce,,Anthropology,199,017,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,15729,,15729,,15729,Rosemary Joyce; -,,Anthropology,199,019,Credit,Non-Letter Grade,Pass,Superv Indep Study
4,18954,,18954,,18954,Jun Sunseri; Kent Lightfoot,,Anthropology,229B,001,A,Letter Grade,A+,Arch Rsch Strat
3,22251,,22251,,22251,Junko Habu,,Anthropology,230,001,A,Letter Grade,A,Spec Top Arch
1,22251,,22251,,22251,Junko Habu,,Anthropology,230,001,Credit,Non-Letter Grade,Satisfactory,Spec Top Arch
6,18955,,18955,,18955,Charles Briggs,,Anthropology,240B,001,A,Letter Grade,A,Fd Anthro Theo
1,18957,,18957,,18957,Nelson Graburn,,Anthropology,250V,001,A,Letter Grade,A+,Tourism
2,18957,,18957,,18957,Nelson Graburn,,Anthropology,250V,001,A,Letter Grade,A,Tourism
1,18957,,18957,,18957,Nelson Graburn,,Anthropology,250V,001,Credit,Non-Letter Grade,Satisfactory,Tourism
2,18958,,18958,,18958,James Holston,,Anthropology,250X,001,A,Letter Grade,A+,Special Topics
1,18958,,18958,,18958,James Holston,,Anthropology,250X,001,Credit,Non-Letter Grade,Satisfactory,Special Topics
4,30907,,30907,,30907,Aihwa Ong,,Anthropology,250X,002,A,Letter Grade,A,Special Topics
3,30907,,30907,,30907,Aihwa Ong,,Anthropology,250X,002,Credit,Non-Letter Grade,Satisfactory,Special Topics
2,30908,,30908,,30908,Karen Nakamura,,Anthropology,250X,003,A,Letter Grade,A,Special Topics
3,30909,,30909,,30909,Sarah Vaughn,,Anthropology,250X,004,A,Letter Grade,A,Special Topics
1,30909,,30909,,30909,Sarah Vaughn,,Anthropology,250X,004,Credit,Non-Letter Grade,Pass,Special Topics
1,30909,,30909,,30909,Sarah Vaughn,,Anthropology,250X,004,Credit,Non-Letter Grade,Satisfactory,Special Topics
3,30910,,30910,,30910,Charles Hirschkind,,Anthropology,250X,005,A,Letter Grade,A,Special Topics
3,30911,,30911,,30911,Xin Liu,,Anthropology,250X,006,A,Letter Grade,A+,Special Topics
3,30911,,30911,,30911,Xin Liu,,Anthropology,250X,006,A,Letter Grade,A,Special Topics
2,30911,,30911,,30911,Xin Liu,,Anthropology,250X,006,A,Letter Grade,A-,Special Topics
2,31104,,31104,,31104,Terrence Deacon,,Anthropology,250X,007,A,Letter Grade,A,Special Topics
6,32070,,32070,,32070,Daena Funahashi,,Anthropology,250X,009,A,Letter Grade,A,Special Topics
3,32763,,32763,,32763,Laura Nader,,Anthropology,250X,010,A,Letter Grade,A,Special Topics
2,31357,,31357,,31357,Fethiye Meltem Turkoz,,Anthropology,C262B,001,A,Letter Grade,A,Traditionalities
1,31357,,31357,,31357,Fethiye Meltem Turkoz,,Anthropology,C262B,001,Credit,Non-Letter Grade,Satisfactory,Traditionalities
2,32678,,32678,,32678,Mariane Ferme,,Anthropology,280B,001,A,Letter Grade,A+,Africa
5,32678,,32678,,32678,Mariane Ferme,,Anthropology,280B,001,A,Letter Grade,A,Africa
2,32678,,32678,,32678,Mariane Ferme,,Anthropology,280B,001,Credit,Non-Letter Grade,Satisfactory,Africa
36,18519,,18519,,18519,Corinne Hayden,,Anthropology,290,001,Credit,Non-Letter Grade,Satisfactory,Surv Anthr Research
15,18520,,18520,,18520,Jun Sunseri,,Anthropology,290,002,Credit,Non-Letter Grade,Satisfactory,Surv Anthr Research
7,15678,,15678,,15678,Sabrina Agarwal,,Anthropology,298,001,A,Letter Grade,A+,Dir Read
2,15678,,15678,,15678,Sabrina Agarwal,,Anthropology,298,001,Credit,Non-Letter Grade,Satisfactory,Dir Read
4,15680,,15680,,15680,Charles Briggs,,Anthropology,298,003,A,Letter Grade,A,Dir Read
1,15680,,15680,,15680,Charles Briggs,,Anthropology,298,003,Credit,Non-Letter Grade,Satisfactory,Dir Read
1,15681,,15681,,15681,Lawrence Cohen,,Anthropology,298,004,A,Letter Grade,A,Dir Read
1,15684,,15684,,15684,Mariane Ferme,,Anthropology,298,007,A,Letter Grade,A,Dir Read
2,15689,,15689,,15689,William Hanks,,Anthropology,298,012,A,Letter Grade,A,Dir Read
1,15689,,15689,,15689,William Hanks,,Anthropology,298,012,B,Letter Grade,B,Dir Read
1,15690,,15690,,15690,Christine Hastorf,,Anthropology,298,013,A,Letter Grade,A,Dir Read
1,15691,,15691,,15691,Corinne Hayden,,Anthropology,298,014,Credit,Non-Letter Grade,Satisfactory,Dir Read
1,15692,,15692,,15692,Charles Hirschkind,,Anthropology,298,015,A,Letter Grade,A,Dir Read
1,15693,,15693,,15693,James Holston,,Anthropology,298,016,A,Letter Grade,A,Dir Read
1,15693,,15693,,15693,James Holston,,Anthropology,298,016,Credit,Non-Letter Grade,Satisfactory,Dir Read
1,15694,,15694,,15694,Rosemary Joyce,,Anthropology,298,017,A,Letter Grade,A+,Dir Read
3,15694,,15694,,15694,Rosemary Joyce,,Anthropology,298,017,A,Letter Grade,A,Dir Read
